[2021-04-21 21:03:43] [ DEBUG] [logging:44] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2021-04-21 21:03:43] [ DEBUG] [IntegratorServiceImpl:46] Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-04-21 21:03:43] [ DEBUG] [IntegratorServiceImpl:46] Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-04-21 21:03:43] [ DEBUG] [IntegratorServiceImpl:46] Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-04-21 21:03:44] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [jdbc] -> [org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl]
[2021-04-21 21:03:44] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [jta] -> [org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl]
[2021-04-21 21:03:44] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [org.hibernate.transaction.JDBCTransactionFactory] -> [org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl]
[2021-04-21 21:03:44] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [org.hibernate.transaction.JTATransactionFactory] -> [org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl]
[2021-04-21 21:03:44] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [org.hibernate.transaction.CMTTransactionFactory] -> [org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl]
[2021-04-21 21:03:44] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.hql.spi.id.MultiTableBulkIdStrategy] : [persistent] -> [org.hibernate.hql.spi.id.persistent.PersistentTableBulkIdStrategy]
[2021-04-21 21:03:44] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.hql.spi.id.MultiTableBulkIdStrategy] : [global_temporary] -> [org.hibernate.hql.spi.id.global.GlobalTemporaryTableBulkIdStrategy]
[2021-04-21 21:03:44] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.hql.spi.id.MultiTableBulkIdStrategy] : [local_temporary] -> [org.hibernate.hql.spi.id.local.LocalTemporaryTableBulkIdStrategy]
[2021-04-21 21:03:44] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [default] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyJpaCompliantImpl]
[2021-04-21 21:03:44] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [jpa] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyJpaCompliantImpl]
[2021-04-21 21:03:44] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [legacy-jpa] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyLegacyJpaImpl]
[2021-04-21 21:03:44] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [legacy-hbm] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyLegacyHbmImpl]
[2021-04-21 21:03:44] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [component-path] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyComponentPathImpl]
[2021-04-21 21:03:44] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.cache.spi.CacheKeysFactory] : [default] -> [org.hibernate.cache.internal.DefaultCacheKeysFactory]
[2021-04-21 21:03:44] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.cache.spi.CacheKeysFactory] : [simple] -> [org.hibernate.cache.internal.SimpleCacheKeysFactory]
[2021-04-21 21:03:44] [ INFO ] [Version:44] HHH000412: Hibernate ORM core version 5.4.30.Final
[2021-04-21 21:03:44] [ DEBUG] [Environment:199] HHH000206: hibernate.properties not found
[2021-04-21 21:03:44] [ TRACE] [ClassLoaderServiceImpl:182] trying via [new URL("hibernate.cfg.xml")]
[2021-04-21 21:03:44] [ TRACE] [ClassLoaderServiceImpl:193] trying via [ClassLoader.getResourceAsStream("hibernate.cfg.xml")]
[2021-04-21 21:03:44] [ TRACE] [LocalXmlResourceResolver:35] In resolveEntity(-//Hibernate/Hibernate Configuration DTD 3.0//EN, http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd, null, null)
[2021-04-21 21:03:44] [ DEBUG] [LocalXmlResourceResolver:63] Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD 3.0//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[2021-04-21 21:03:44] [ DEBUG] [LocalXmlResourceResolver:91] Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[2021-04-21 21:03:44] [ DEBUG] [JaxbCfgProcessor:117] cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[2021-04-21 21:03:44] [ DEBUG] [ServiceBinding:68] Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[2021-04-21 21:03:44] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.config.spi.ConfigurationService]
[2021-04-21 21:03:44] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.cache.spi.RegionFactory]
[2021-04-21 21:03:44] [ DEBUG] [RegionFactoryInitiator:118] Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[2021-04-21 21:03:44] [ DEBUG] [RegionFactoryInitiator:49] Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[2021-04-21 21:03:44] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@4310d43
[2021-04-21 21:03:44] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@54a7079e
[2021-04-21 21:03:44] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@26e356f0
[2021-04-21 21:03:44] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@47d9a273
[2021-04-21 21:03:44] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@4b8ee4de
[2021-04-21 21:03:44] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.boot.cfgxml.spi.CfgXmlAccessService]
[2021-04-21 21:03:44] [ TRACE] [XmlMappingBinderAccess:51] reading mappings from resource : Empleado.hbm.xml
[2021-04-21 21:03:44] [ TRACE] [LocalXmlResourceResolver:35] In resolveEntity(-//Hibernate/Hibernate Mapping DTD 3.0//EN, http://hibernate.sourceforge.net/hibernate-mapping-3.0.dtd, null, null)
[2021-04-21 21:03:44] [ DEBUG] [LocalXmlResourceResolver:63] Interpreting public/system identifier : [-//Hibernate/Hibernate Mapping DTD 3.0//EN] - [http://hibernate.sourceforge.net/hibernate-mapping-3.0.dtd]
[2021-04-21 21:03:44] [ WARN ] [deprecation:81] HHH90000012: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/hibernate-mapping. Use namespace http://www.hibernate.org/dtd/hibernate-mapping instead.  Support for obsolete DTD/XSD namespaces may be removed at any time.
[2021-04-21 21:03:44] [ DEBUG] [LocalXmlResourceResolver:85] Recognized legacy hibernate-mapping identifier; attempting to resolve on classpath under org/hibernate/
[2021-04-21 21:03:44] [ DEBUG] [MappingBinder:59] Performing JAXB binding of hbm.xml document : Origin(name=Empleado.hbm.xml,type=RESOURCE)
[2021-04-21 21:03:45] [ TRACE] [XmlMappingBinderAccess:51] reading mappings from resource : Departamento.hbm.xml
[2021-04-21 21:03:45] [ TRACE] [LocalXmlResourceResolver:35] In resolveEntity(-//Hibernate/Hibernate Mapping DTD 3.0//EN, http://hibernate.sourceforge.net/hibernate-mapping-3.0.dtd, null, null)
[2021-04-21 21:03:45] [ DEBUG] [LocalXmlResourceResolver:63] Interpreting public/system identifier : [-//Hibernate/Hibernate Mapping DTD 3.0//EN] - [http://hibernate.sourceforge.net/hibernate-mapping-3.0.dtd]
[2021-04-21 21:03:45] [ WARN ] [deprecation:81] HHH90000012: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/hibernate-mapping. Use namespace http://www.hibernate.org/dtd/hibernate-mapping instead.  Support for obsolete DTD/XSD namespaces may be removed at any time.
[2021-04-21 21:03:45] [ DEBUG] [LocalXmlResourceResolver:85] Recognized legacy hibernate-mapping identifier; attempting to resolve on classpath under org/hibernate/
[2021-04-21 21:03:45] [ DEBUG] [MappingBinder:59] Performing JAXB binding of hbm.xml document : Origin(name=Departamento.hbm.xml,type=RESOURCE)
[2021-04-21 21:03:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.id.factory.spi.MutableIdentifierGeneratorFactory]
[2021-04-21 21:03:45] [ DEBUG] [DefaultIdentifierGeneratorFactory:81] Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[2021-04-21 21:03:45] [ DEBUG] [DefaultIdentifierGeneratorFactory:81] Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[2021-04-21 21:03:45] [ DEBUG] [DefaultIdentifierGeneratorFactory:81] Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[2021-04-21 21:03:45] [ DEBUG] [DefaultIdentifierGeneratorFactory:81] Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[2021-04-21 21:03:45] [ DEBUG] [DefaultIdentifierGeneratorFactory:81] Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[2021-04-21 21:03:45] [ DEBUG] [DefaultIdentifierGeneratorFactory:81] Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[2021-04-21 21:03:45] [ DEBUG] [DefaultIdentifierGeneratorFactory:81] Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[2021-04-21 21:03:45] [ DEBUG] [DefaultIdentifierGeneratorFactory:81] Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[2021-04-21 21:03:45] [ DEBUG] [DefaultIdentifierGeneratorFactory:81] Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[2021-04-21 21:03:45] [ DEBUG] [DefaultIdentifierGeneratorFactory:81] Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[2021-04-21 21:03:45] [ DEBUG] [DefaultIdentifierGeneratorFactory:81] Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[2021-04-21 21:03:45] [ DEBUG] [DefaultIdentifierGeneratorFactory:81] Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[2021-04-21 21:03:45] [ DEBUG] [DefaultIdentifierGeneratorFactory:81] Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[2021-04-21 21:03:45] [ DEBUG] [DefaultIdentifierGeneratorFactory:81] Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[2021-04-21 21:03:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.jdbc.env.spi.JdbcEnvironment]
[2021-04-21 21:03:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.jdbc.dialect.spi.DialectFactory]
[2021-04-21 21:03:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.jdbc.dialect.spi.DialectResolver]
[2021-04-21 21:03:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.jdbc.connections.spi.ConnectionProvider]
[2021-04-21 21:03:45] [ WARN ] [pooling:72] HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[2021-04-21 21:03:45] [ INFO ] [pooling:115] HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost/empresa]
[2021-04-21 21:03:45] [ INFO ] [pooling:121] HHH10001001: Connection properties: {user=root}
[2021-04-21 21:03:45] [ INFO ] [pooling:129] HHH10001003: Autocommit mode: false
[2021-04-21 21:03:45] [ DEBUG] [DriverManagerConnectionProviderImpl:384] Initializing Connection pool with 1 Connections
[2021-04-21 21:03:45] [ INFO ] [DriverManagerConnectionProviderImpl:259] HHH000115: Hibernate connection pool size: 20 (min=1)
[2021-04-21 21:03:45] [ DEBUG] [JdbcEnvironmentInitiator:72] Database ->
       name : MySQL
    version : 5.5.5-10.4.11-MariaDB
      major : 5
      minor : 5
[2021-04-21 21:03:45] [ DEBUG] [JdbcEnvironmentInitiator:83] Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.24 (Revision: 4f7120a617b9d5efb9dedda9064b9896db424a60)
      major : 8
      minor : 0
[2021-04-21 21:03:45] [ DEBUG] [JdbcEnvironmentInitiator:389] JDBC version : 4.2
[2021-04-21 21:03:45] [ INFO ] [Dialect:175] HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
[2021-04-21 21:03:45] [ DEBUG] [IdentifierHelperBuilder:115] JDBC driver metadata reported database stores quoted identifiers in more than one case
[2021-04-21 21:03:45] [ DEBUG] [IdentifierHelperBuilder:189] IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [LOWER]; that will likely lead to problems in schema update and validation if using quoted identifiers
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [empresa]
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [null]
[2021-04-21 21:03:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.jdbc.spi.JdbcServices]
[2021-04-21 21:03:45] [ DEBUG] [Namespace:51] Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[2021-04-21 21:03:45] [ DEBUG] [TypeConfiguration$Scope:152] Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@60dce7ea] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@662f5666]
[2021-04-21 21:03:45] [ TRACE] [EntityHierarchyBuilder:89] Indexing mapping document [Origin(name=Empleado.hbm.xml,type=RESOURCE)] for purpose of building entity hierarchy ordering
[2021-04-21 21:03:45] [ TRACE] [EntityHierarchyBuilder:89] Indexing mapping document [Origin(name=Departamento.hbm.xml,type=RESOURCE)] for purpose of building entity hierarchy ordering
[2021-04-21 21:03:45] [ TRACE] [InFlightMetadataCollectorImpl:725] Import: main.java.entities.Empleado -> main.java.entities.Empleado
[2021-04-21 21:03:45] [ TRACE] [InFlightMetadataCollectorImpl:725] Import: Empleado -> main.java.entities.Empleado
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [EMPLEADO]
[2021-04-21 21:03:45] [ DEBUG] [ModelBinder:238] Mapping class: main.java.entities.Empleado -> EMPLEADO
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [codigo]
[2021-04-21 21:03:45] [ DEBUG] [ModelBinder:2560] Mapped property: codigo -> [codigo]
[2021-04-21 21:03:45] [ DEBUG] [PrimaryKey:35] Forcing column [codigo] to be non-null as it is part of the primary key for table [empleado]
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [NOMBRE]
[2021-04-21 21:03:45] [ DEBUG] [ModelBinder:2560] Mapped property: nombre -> [NOMBRE]
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [APELLIDO1]
[2021-04-21 21:03:45] [ DEBUG] [ModelBinder:2560] Mapped property: apellido1 -> [APELLIDO1]
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [APELLIDO2]
[2021-04-21 21:03:45] [ DEBUG] [ModelBinder:2560] Mapped property: apellido2 -> [APELLIDO2]
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [LUGAR_NACIMIENTO]
[2021-04-21 21:03:45] [ DEBUG] [ModelBinder:2560] Mapped property: lugar_nacimiento -> [LUGAR_NACIMIENTO]
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [FECHA_NACIMIENTO]
[2021-04-21 21:03:45] [ DEBUG] [ModelBinder:2560] Mapped property: fecha_nacimiento -> [FECHA_NACIMIENTO]
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [DIRECCION]
[2021-04-21 21:03:45] [ DEBUG] [ModelBinder:2560] Mapped property: direccion -> [DIRECCION]
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [TELEFONO]
[2021-04-21 21:03:45] [ DEBUG] [ModelBinder:2560] Mapped property: telefono -> [TELEFONO]
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [PUESTO]
[2021-04-21 21:03:45] [ DEBUG] [ModelBinder:2560] Mapped property: puesto -> [PUESTO]
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [COD_DEPARTAMENTO]
[2021-04-21 21:03:45] [ DEBUG] [ModelBinder:2560] Mapped property: cod_departamento -> [COD_DEPARTAMENTO]
[2021-04-21 21:03:45] [ TRACE] [InFlightMetadataCollectorImpl:725] Import: main.java.entities.Departamento -> main.java.entities.Departamento
[2021-04-21 21:03:45] [ TRACE] [InFlightMetadataCollectorImpl:725] Import: Departamento -> main.java.entities.Departamento
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [departamento]
[2021-04-21 21:03:45] [ DEBUG] [ModelBinder:238] Mapping class: main.java.entities.Departamento -> departamento
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [codigo]
[2021-04-21 21:03:45] [ DEBUG] [ModelBinder:2560] Mapped property: codigo -> [codigo]
[2021-04-21 21:03:45] [ DEBUG] [PrimaryKey:35] Forcing column [codigo] to be non-null as it is part of the primary key for table [departamento]
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [nombre]
[2021-04-21 21:03:45] [ DEBUG] [ModelBinder:2560] Mapped property: nombre -> [nombre]
[2021-04-21 21:03:45] [ TRACE] [NormalizingIdentifierHelperImpl:59] Normalizing identifier quoting [cod_responsable]
[2021-04-21 21:03:45] [ DEBUG] [ModelBinder:2560] Mapped property: cod_responsable -> [cod_responsable]
[2021-04-21 21:03:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.boot.spi.SessionFactoryBuilderService]
[2021-04-21 21:03:45] [ TRACE] [BatchFetchStyle:51] Interpreting BatchFetchStyle from setting : null
[2021-04-21 21:03:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder]
[2021-04-21 21:03:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.bytecode.spi.BytecodeProvider]
[2021-04-21 21:03:45] [ DEBUG] [SessionFactoryImpl:204] Building session factory
[2021-04-21 21:03:45] [ DEBUG] [Settings:68] SessionFactory name : null
[2021-04-21 21:03:45] [ DEBUG] [Settings:69] Automatic flush during beforeCompletion(): enabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:70] Automatic session close at end of transaction: disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:72] Statistics: disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:74] Deleted entity synthetic identifier rollback: disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:75] Default entity-mode: pojo
[2021-04-21 21:03:45] [ DEBUG] [Settings:76] Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:77] Allow initialization of lazy state outside session : disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:79] Using BatchFetchStyle : LEGACY
[2021-04-21 21:03:45] [ DEBUG] [Settings:80] Default batch fetch size: -1
[2021-04-21 21:03:45] [ DEBUG] [Settings:81] Maximum outer join fetch depth: 2
[2021-04-21 21:03:45] [ DEBUG] [Settings:82] Default null ordering: NONE
[2021-04-21 21:03:45] [ DEBUG] [Settings:83] Order SQL updates by primary key: disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:84] Order SQL inserts for batching: disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:86] multi-tenancy strategy : NONE
[2021-04-21 21:03:45] [ DEBUG] [Settings:88] JTA Track by Thread: enabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:90] Query language substitutions: {}
[2021-04-21 21:03:45] [ DEBUG] [Settings:91] Named query checking : enabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:93] Second-level cache: disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:94] Second-level query cache: disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:95] Second-level query cache factory: null
[2021-04-21 21:03:45] [ DEBUG] [Settings:96] Second-level cache region prefix: null
[2021-04-21 21:03:45] [ DEBUG] [Settings:97] Optimize second-level cache for minimal puts: disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:98] Structured second-level cache entries: disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:99] Second-level cache direct-reference entries: disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:100] Automatic eviction of collection cache: disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:102] JDBC batch size: 15
[2021-04-21 21:03:45] [ DEBUG] [Settings:103] JDBC batch updates for versioned data: enabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:104] Scrollable result sets: enabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:105] Wrap result sets: disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:106] JDBC3 getGeneratedKeys(): enabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:107] JDBC result set fetch size: null
[2021-04-21 21:03:45] [ DEBUG] [Settings:108] Connection release mode: AFTER_TRANSACTION
[2021-04-21 21:03:45] [ DEBUG] [Settings:109] Generate SQL with comments: disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:111] JPA compliance - query : disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:112] JPA compliance - closed-handling : disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:113] JPA compliance - lists : disabled
[2021-04-21 21:03:45] [ DEBUG] [Settings:114] JPA compliance - transactions : disabled
[2021-04-21 21:03:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.service.spi.SessionFactoryServiceRegistryFactory]
[2021-04-21 21:03:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.event.service.spi.EventListenerRegistry]
[2021-04-21 21:03:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.resource.beans.spi.ManagedBeanRegistry]
[2021-04-21 21:03:45] [ DEBUG] [ClassLoaderAccessImpl:60] Not known whether passed class name [main.java.entities.Empleado] is safe
[2021-04-21 21:03:45] [ DEBUG] [ClassLoaderAccessImpl:62] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : main.java.entities.Empleado
[2021-04-21 21:03:45] [ DEBUG] [ClassLoaderAccessImpl:60] Not known whether passed class name [main.java.entities.Departamento] is safe
[2021-04-21 21:03:45] [ DEBUG] [ClassLoaderAccessImpl:62] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : main.java.entities.Departamento
[2021-04-21 21:03:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.cache.spi.CacheImplementor]
[2021-04-21 21:03:45] [ DEBUG] [SessionFactoryImpl:259] Session factory constructed with filter configurations : {}
